35.5,7.517859844,-0.713600601,0.832416933,13.57040932,7.551651637,20
35.6,7.516474688,-0.715652507,0.833127235,13.65365101,7.550466889,20
35.7,7.515086027,-0.717691219,0.833823046,13.73696373,7.549278024,20
35.8,7.513693898,-0.719716744,0.834504474,13.82034604,7.548085067,20
35.9,7.512298336,-0.721729088,0.835171626,13.90379648,7.546888045,20
36,7.510899377,-0.723728258,0.83582461,13.98731365,7.545686983,20
36.1,7.509497059,-0.725714263,0.836463533,14.07089611,7.544481909,20
36.2,7.508091418,-0.727687111,0.837088505,14.15454246,7.543272849,20
36.3,7.50668249,-0.729646815,0.837699633,14.23825131,7.54205983,20
36.4,7.505270312,-0.731593385,0.838297027,14.32202127,7.54084288,20
36.5,7.503854921,-0.733526834,0.838880794,14.40585098,7.539622025,20
36.6,7.502436353,-0.735447177,0.839451045,14.48973906,7.538397295,20
36.7,7.501014646,-0.737354427,0.840007888,14.57368416,7.537168717,20
36.8,7.499589837,-0.739248601,0.840551432,14.65768495,7.53593632,20
36.9,7.498161963,-0.741129715,0.841081787,14.74174009,7.534700132,20
37,7.49673106,-0.742997787,0.841599062,14.82584827,7.533460181,20
37.1,7.495297167,-0.744852835,0.842103368,14.91000818,7.532216498,20
37.2,7.49386032,-0.74669488,0.842594813,14.99421851,7.53096911,20
37.3,7.492420557,-0.748523942,0.843073508,15.078478,7.529718049,20
37.4,7.490977915,-0.750340041,0.843539562,15.16278535,7.528463342,20
37.5,7.489532431,-0.752143202,0.843993085,15.2471393,7.527205021,20
37.6,7.488084142,-0.753933446,0.844434186,15.33153861,7.525943114,20
37.7,7.486633087,-0.755710798,0.844862976,15.41598203,7.524677653,20
37.8,7.485179302,-0.757475283,0.845279565,15.50046833,7.523408668,20
37.9,7.483722825,-0.759226927,0.845684062,15.58499628,7.522136189,20
38,7.482263692,-0.760965756,0.846076577,15.66956469,7.520860246,20
